Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,1,2021-11-03T01:55:25+00:00,7.5304999351501,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",,,,,,0,Instruct,-,5,"In this section, you will be presented with a series of word pairs.",Initial_Instruct,Instruct1,6673,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,2,2021-11-03T01:55:38+00:00,12.682718038559,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",,,,,,0,Instruct,-,10,"Each word will be displayed on the computer screen for 8 seconds. The screen will automatically move to the next pair when time is up. Please study each pair. Your memory will be tested!",,Instruct15,11693,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,3,2021-11-03T01:55:42+00:00,4.6503460407257,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",,,,,,0,Instruct,User,-,"You will now begin the study. Press Enter when you are ready to begin.",,Instruct16,3744,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,4,2021-11-03T01:55:52+00:00,9.021449804306,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",POTATO,CARROT,BUFFER3,Buffer,91,95,Study,8,8,,Study/JOL,BUFFER,8003,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,5,2021-11-03T01:56:01+00:00,9.1236441135406,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",STRING,NOODLE,BUFFER3,Buffer,92,94,Study,8,8,,Study/JOL,BUFFER,8004,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,6,2021-11-03T01:56:10+00:00,9.0822858810425,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",FISH,SHRIMP,BUFFER3,Buffer,93,92,Study,8,8,,Study/JOL,BUFFER,8002,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,7,2021-11-03T01:56:19+00:00,8.9490129947662,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",FROZEN,ICE,BUFFER3,Buffer,94,96,Study,8,8,,Study/JOL,BUFFER,8002,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,8,2021-11-03T01:56:28+00:00,9.3124840259552,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",ADVENTURE,CAMP,BUFFER3,Buffer,95,93,Study,8,8,,Study/JOL,BUFFER,8002,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,9,2021-11-03T01:56:37+00:00,9.0534100532532,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",PAPER,DOCUMENT,Study2,B,109,137,Study,8,8,,Study/JOL,"Study Phase",8002,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,10,2021-11-03T01:56:46+00:00,9.0713460445404,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",JAR,MASON,Study2,S,138,173,Study,8,8,,Study/JOL,"Study Phase",8002,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,11,2021-11-03T01:56:55+00:00,9.2143280506134,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",NAP,SLEEP,Study2,F,134,114,Study,8,8,,Study/JOL,"Study Phase",8002,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,12,2021-11-03T01:57:04+00:00,8.9172489643097,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",ELECTION,MAZE,Study2,U,159,100,Study,8,8,,Study/JOL,"Study Phase",8001,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,13,2021-11-03T01:57:13+00:00,8.967218875885,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",TAN,SUN,Study2,S,155,158,Study,8,8,,Study/JOL,"Study Phase",8002,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,14,2021-11-03T01:57:22+00:00,8.941642999649,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",SEATBELT,SAFETY,Study2,S,147,143,Study,8,8,,Study/JOL,"Study Phase",8003,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,15,2021-11-03T01:57:31+00:00,8.9502379894257,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",HAVE,OWN,Study2,S,153,120,Study,8,8,,Study/JOL,"Study Phase",8003,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,16,2021-11-03T01:57:40+00:00,8.8272151947021,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",OUNCE,BOTH,Study2,U,172,107,Study,8,8,,Study/JOL,"Study Phase",8003,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,17,2021-11-03T01:57:49+00:00,9.1203320026398,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",CHILDREN,MIRROR,Study2,U,174,166,Study,8,8,,Study/JOL,"Study Phase",8003,,,-1,-1,,,,1
w10097739_drh,0zjnd2hjtf,Nick_Dissertation_EX1_EP,1,18,2021-11-03T01:57:58+00:00,8.9814918041229,4,versionC_stim.csv,READVersionD.csv,"Read Version D","Dissertation, read only version D",TRUTHFUL,HONEST,Study2,F,133,118,Study,8,8,,Study/JOL,"Study Phase",8001,,,-1,-1,,,,1
